transaction_id,customer_id,transaction_date,amount,category
2346,178,2025-06-16,92.60376791812925,Clothing
2347,412,2024-04-01,19.932585288677423,Clothing
2348,366,2024-05-06,84.52580575700352,Electronics
2349,500,2024-03-20,63.96923925618963,Electronics
2350,53,2026-04-03,251.31498165600124,Electronics
2351,408,2024-08-25,16.168599353688094,Electronics
2352,335,2025-01-06,249.73456648981977,Electronics
2353,22,2025-04-30,86.14468537707427,Home
2354,30,2025-11-24,62.175151036130586,Home
2355,191,2024-01-25,21.20376238116784,Home
2356,260,2024-06-04,144.80436842893252,Clothing
2357,205,2025-05-31,313.75818200689827,Home
2358,59,2025-09-23,56.47290933898566,Clothing
2359,471,2026-02-27,33.182946076850904,Home
2360,264,2025-06-13,97.12583743236675,Electronics
2361,466,2025-12-10,190.86566552979292,Home
2362,12,2024-02-26,0.4529772228368672,Electronics
2363,119,2025-08-27,119.75784255396765,Electronics
2364,415,2024-01-19,108.9142136190921,Home
2365,462,2025-01-18,45.95385508559215,Home
2366,290,2026-05-14,72.05131593944952,Electronics
2367,338,2024-07-11,34.03694559363671,Clothing
2368,248,2024-08-24,187.21245494938705,Clothing
2369,354,2025-01-21,120.79014975421492,Home
2370,127,2025-03-01,91.29704402415723,Electronics
2371,75,2024-10-03,59.81354755979502,Clothing
2372,361,2024-08-14,41.33304621890411,Home
2373,204,2026-01-14,207.614144895123,Home
2374,49,2025-07-05,1440.9592377824495,Electronics
2375,79,2024-11-18,83.52554620747557,Clothing
2376,441,2024-06-01,88.28366270362314,Home
2377,479,2025-09-30,71.38466302104656,Clothing
2378,241,2024-08-24,35.499972442027136,Home
2379,349,2024-02-24,15.386437232831142,Home
2380,154,2025-03-11,12.448389151075355,Clothing
2381,274,2025-11-14,169.9918845144158,Clothing
2382,96,2024-04-18,30.35933609160645,Electronics
2383,214,2026-05-15,137.47818853958398,Electronics
2384,294,2024-07-02,191.65216261467106,Electronics
2385,209,2025-01-02,20.07705573039412,Electronics
2386,343,2024-07-16,117.7462688247052,Clothing
2387,88,2025-01-05,49.615428551550536,Electronics
2388,306,2025-01-07,16.2269456561888,Clothing
2389,264,2025-05-11,64.23079321716196,Home
2390,425,2025-08-21,35.807056856857564,Clothing
2391,390,2024-07-19,220.69608308066404,Electronics
2392,325,2026-04-28,86.46170242874251,Clothing
2393,428,2025-05-23,17.981596190886336,Clothing
2394,377,2024-11-17,32.45657435955241,Clothing
2395,320,2024-10-01,71.29947503242342,Clothing
2396,157,2024-07-29,25.119141706495963,Clothing
2397,156,2025-05-18,37.535235220499615,Electronics
2398,139,2024-04-27,91.72768540754332,Clothing
2399,121,2025-12-03,214.49075564456714,Electronics
2400,65,2025-07-07,61.66757721948811,Home
2401,107,2024-02-11,151.46652150640318,Clothing
2402,147,2024-11-10,251.16082121232634,Home
2403,137,2026-02-26,29.247622168860097,Electronics
2404,411,2024-11-24,197.52723004574582,Clothing
2405,162,2024-01-17,169.96204128709326,Home
2406,428,2024-10-09,52.98156535723519,Electronics
2407,452,2024-09-14,546.9939282810759,Home
2408,100,2025-07-28,36.550479161270395,Clothing
2409,338,2025-07-27,35.29284276274684,Clothing
2410,399,2025-09-03,177.5456380346222,Clothing
2411,307,2024-01-19,68.43878579626579,Electronics
2412,141,2025-06-12,48.19977965888988,Home
2413,83,2026-04-16,23.61858500594529,Electronics
2414,177,2025-02-26,173.95024392602545,Home
2415,198,2025-04-10,185.194099529239,Electronics
2416,112,2025-01-07,100.32133639655282,Clothing
2417,56,2026-01-27,378.46502636168543,Home
2418,460,2026-02-01,45.955805909520464,Home
2419,179,2024-03-21,29.75676903563028,Home
2420,421,2025-07-04,135.78589271893136,Electronics
2421,401,2025-07-01,170.46090941525958,Clothing
2422,186,2025-02-27,30.57251144018955,Home
2423,471,2025-03-04,9.564531141605508,Electronics
2424,218,2025-01-22,199.61439104402447,Home
2425,413,2025-12-09,450.1006615554786,Clothing
2426,417,2025-10-31,124.16577330142145,Home
2427,316,2024-07-22,39.06549698979564,Clothing
2428,475,2024-07-14,684.6679957385862,Electronics
2429,217,2025-12-28,268.49057787234426,Electronics
2430,120,2024-10-11,86.43276912696523,Clothing
2431,439,2024-07-14,209.37682869540527,Clothing
2432,394,2024-11-02,203.02134956809732,Electronics
2433,175,2025-10-25,327.6336009144841,Clothing
2434,23,2024-01-14,220.60466657438076,Clothing
2435,213,2026-04-16,123.83087174580758,Home
2436,405,2024-05-25,112.77897548009803,Electronics
2437,235,2024-02-26,75.58852970062294,Electronics
2438,13,2025-12-23,118.17585935378706,Clothing
2439,101,2026-02-18,190.2962853617338,Clothing
2440,417,2024-07-28,416.99790760625046,Clothing
2441,24,2025-06-12,-75.57277605011828,Electronics
2442,364,2026-03-08,102.30026236835292,Home
2443,11,2024-12-09,70.61241207344293,Electronics
2444,273,2025-12-15,2649.8235458482072,Home
2445,452,2025-09-02,119.28449310398045,Clothing
2446,431,2024-10-05,2.1593674233541305,Electronics
2447,281,2024-07-27,93.48685337913157,Home
2448,94,2025-10-02,11.117917000050602,Electronics
2449,201,2024-11-30,3.2085493492884556,Home
2450,21,2024-10-14,3759.2755956423302,Home
2451,340,2024-09-08,35.91386935033248,Electronics
2452,467,2024-09-21,49.98101738416702,Clothing
2453,211,2024-09-27,7.9476213552178905,Electronics
2454,140,2025-11-30,23.741002312139084,Clothing
2455,293,2025-02-22,174.08961326374273,Home
2456,298,2025-12-26,81.63501915745016,Home
2457,401,2026-03-05,255.10195567988498,Electronics
2458,101,2024-07-29,60.74876491400889,Electronics
2459,304,2024-12-30,37.55190153559538,Clothing
2460,359,2024-03-16,51.25165486046098,Clothing
2461,28,2025-10-21,149.69738815704662,Electronics
2462,41,2024-11-16,97.16324924594497,Clothing
2463,355,2025-12-25,281.4480982817473,Clothing
2464,303,2025-03-08,110.60728887843732,Electronics
2465,496,2024-04-18,81.51362282407001,Electronics
2466,146,2025-10-02,184.8749322210502,Home
2467,256,2025-06-05,353.71045118604786,Home
2468,462,2024-02-16,52.77807758936586,Electronics
2469,227,2025-01-13,34.5020439550621,Home
2470,236,2026-04-06,114.92148274711954,Clothing
2471,361,2024-04-05,82.90744321433716,Electronics
2472,380,2024-04-12,543.2249250461998,Home
2473,455,2026-05-03,74.4683287517961,Electronics
2474,489,2024-05-25,9.268698633054493,Home
2475,13,2026-05-29,454.61247801351357,Electronics
2476,210,2024-01-27,222.63059835386372,Clothing
2477,229,2026-01-01,23.558308994693505,Home
2478,397,2025-06-13,281.96781193442115,Electronics
2479,100,2025-11-09,49.98315471264992,Clothing
2480,31,2024-03-22,56.80662321699668,Home
2481,386,2025-03-03,284.2360679081514,Home
2482,16,2025-08-06,90.63221970793073,Electronics
2483,137,2026-04-01,17.787002667714574,Clothing
2484,329,2025-04-23,55.2646105132072,Electronics
2485,166,2026-02-04,153.65817034603253,Home
2486,459,2024-06-10,22.966022196297764,Electronics
2487,310,2026-04-18,107.05946093352733,Electronics
2488,440,2025-02-05,142.60112436883156,Clothing
2489,470,2025-05-22,50.564556831706774,Clothing
2490,481,2024-02-07,142.05364162097584,Home
2491,100,2025-05-25,258.7145043790154,Clothing
2492,109,2025-01-27,76.66561514710466,Electronics
2493,343,2025-12-13,57.92871719102799,Home
2494,173,2025-05-08,34.70733619442414,Clothing
2495,237,2024-07-18,111.22321091287223,Electronics
2496,162,2024-09-11,254.28376351525625,Electronics
2497,393,2024-06-27,47.10490651080685,Home
2498,216,2025-06-30,60.548531805734626,Home
2499,264,2025-08-16,62.631548919004565,Clothing
2500,263,2025-01-23,98.7394187721573,Clothing
2501,292,2025-02-01,31.11607347404891,Clothing
2502,274,2026-01-01,207.25904383606297,Clothing
2503,3,2024-06-06,42.04945627433522,Home
2504,28,2024-01-04,146.64121676590156,Electronics
2505,326,2024-06-15,86.39211067853623,Electronics
2506,492,2025-04-12,105.79704010107997,Clothing
2507,428,2025-02-12,23.75686857012679,Home
2508,149,2025-02-15,159.3735596547328,Clothing
2509,28,2024-07-22,25.08233003670297,Clothing
2510,488,2024-07-12,14.453329958535196,Home
2511,310,2024-08-22,94.93870774788611,Electronics
2512,438,2025-12-18,148.25443470496404,Electronics
2513,65,2024-05-29,6.159722119435935,Clothing
2514,356,2024-06-07,8.630484616074279,Home
2515,21,2024-10-05,3895.018222306948,Electronics
2516,252,2026-03-26,198.67836806414925,Electronics
2517,235,2025-02-07,33.77294519457123,Home
2518,227,2025-11-08,114.61258259722847,Home
2519,13,2024-11-06,70.26160632240375,Electronics
2520,313,2024-03-08,120.1878658389762,Clothing
2521,49,2025-04-07,238.42723237995796,Clothing
2522,118,2024-03-28,9.987067305420634,Electronics
2523,54,2024-08-04,180.60092956383812,Clothing
2524,138,2024-01-01,81.51620188867757,Clothing
2525,53,2024-05-14,99.6485080133392,Home
2526,44,2025-11-27,127.3341770575202,Home
2527,303,2024-12-16,307.08811529717923,Home
2528,53,2024-05-19,140.14095953399038,Clothing
2529,74,2025-09-09,3.590341197232732,Home
2530,46,2024-05-12,23.560008433489394,Home
2531,13,2025-09-11,516.1441109798068,Electronics
2532,165,2024-06-26,150.66409083978314,Home
2533,102,2026-03-20,114.42962647009254,Electronics
2534,280,2024-12-23,5.781762673975084,Clothing
2535,258,2025-01-14,253.54513077704448,Home
2536,470,2026-05-20,201.04167083668827,Electronics
2537,337,2025-10-19,131.16336494911315,Electronics
2538,356,2025-03-25,49.70392369673568,Electronics
2539,398,2025-08-08,8.7736563923078,Clothing
2540,138,2025-04-07,104.1110651715681,Home
2541,163,2024-04-17,152.62505449311635,Clothing
2542,409,2024-05-01,11.877755476391098,Electronics
2543,387,2024-01-17,120.53848052318781,Clothing
2544,111,2024-07-14,40.48621778883257,Clothing
2545,102,2024-11-22,173.3950614534982,Electronics
2546,17,2024-11-13,93.08328367438145,Home
2547,268,2026-03-19,16.57866471764781,Home
2548,182,2025-04-23,89.717332739733,Clothing
2549,372,2024-09-08,60.44946230886255,Home
2550,24,2025-05-17,23.86621687636774,Electronics
2551,29,2024-04-28,221.05198752302996,Home
2552,171,2025-11-04,1.3307655223589017,Clothing
2553,409,2025-12-10,44.898348885995425,Electronics
2554,228,2025-05-12,1.521003362708361,Electronics
2555,378,2025-04-30,12.112032336924733,Electronics
2556,188,2024-02-14,42.30423191009207,Clothing
2557,346,2024-11-09,6.695929961169275,Clothing
2558,230,2024-06-27,108.9482812650194,Home
2559,321,2025-02-21,10.904310493564155,Clothing
2560,340,2025-07-09,145.16415532715888,Electronics
2561,119,2026-02-21,6.489400825957998,Clothing
2562,156,2024-03-18,7.3368546674344515,Clothing
2563,272,2024-11-21,43.717495544014554,Home
2564,175,2025-11-20,272.26499612106835,Electronics
2565,465,2024-12-22,123.06346694721589,Home
2566,104,2025-02-19,176.42963610246377,Home
2567,92,2025-05-29,18.31551585253949,Home
2568,186,2024-08-01,215.58280778677548,Electronics
2569,460,2026-05-03,0.9815532217127692,Home
2570,283,2024-03-14,28.751988697921462,Electronics
2571,181,2025-07-16,114.88238099535496,Home
2572,170,2025-08-01,56.447755288159094,Home
2573,187,2025-05-23,497.67926168748136,Electronics
2574,175,2024-11-27,3.6970809174730555,Clothing
2575,222,2024-04-02,788.3970337318466,Home
2576,233,2025-11-18,117.26121826890139,Clothing
2577,162,2025-10-18,98.16554553744866,Home
2578,421,2025-06-02,7.3628232073990905,Clothing
2579,134,2024-09-25,38.313753462879376,Clothing
2580,391,2025-01-10,310.2935711380587,Clothing
2581,480,2026-04-13,52.48039891398068,Clothing
2582,224,2024-01-04,130.04206504701517,Clothing
2583,153,2024-05-17,911.2355768340228,Electronics
2584,33,2024-08-18,36.63143791542028,Clothing
2585,55,2025-08-22,102.9855113206086,Electronics
2586,442,2025-06-12,143.06024677206284,Home
2587,7,2024-02-21,21.585269093310878,Electronics
2588,244,2025-10-07,19.315014947752978,Clothing
2589,313,2025-12-23,73.12466477401891,Electronics
2590,126,2024-11-20,58.494606994470644,Clothing
2591,12,2025-12-31,150.30204332902474,Electronics
2592,16,2025-12-17,8.645115544961495,Home
2593,208,2025-12-23,429.7823272252778,Clothing
2594,43,2024-10-03,1.7255853998449464,Clothing
2595,373,2025-06-19,110.35058681628158,Electronics
2596,484,2025-04-30,99.23780344676138,Electronics
2597,461,2025-05-30,17.363662944740323,Electronics
2598,135,2024-05-31,19.63165647320757,Electronics
2599,228,2025-04-27,188.81756018503353,Electronics
2600,111,2024-09-15,262.24288768811175,Clothing
2601,307,2024-11-19,39.92437211795202,Home
2602,457,2026-05-18,69.14271720972816,Electronics
2603,160,2024-06-16,52.61967286839472,Clothing
2604,331,2025-11-18,9.037580836973772,Home
2605,264,2024-11-05,134.21038905421563,Home
2606,225,2026-03-13,209.28868774149205,Electronics
2607,471,2025-04-23,43.64038343931169,Clothing
2608,217,2024-02-25,554.7487081383433,Clothing
2609,456,2025-09-11,9.465908154219207,Clothing
2610,45,2025-04-17,130.09084622642652,Clothing
2611,214,2024-10-22,71.35444654026111,Clothing
2612,59,2025-04-05,71.0013176347486,Home
2613,132,2024-11-19,73.42027754992878,Home
2614,104,2026-03-24,35.91903489800156,Home
2615,195,2026-04-25,150.86914608136968,Clothing
2616,413,2024-05-20,153.4334444223656,Home
2617,489,2025-10-28,39.82067292958402,Home
2618,157,2024-09-18,216.4402644731489,Electronics
2619,98,2026-02-23,45.724010724378566,Home
2620,226,2025-02-23,154.95874456114726,Electronics
2621,412,2026-01-13,15.476414016672363,Clothing
2622,205,2024-08-28,22.171981756012425,Clothing
2623,79,2024-12-20,45.539836877069874,Clothing
2624,124,2026-04-28,108.13095007570425,Clothing
2625,471,2026-02-08,124.44951991541616,Home
2626,428,2026-01-30,60.57251324039403,Electronics
2627,218,2025-08-11,9.724273957672617,Clothing
2628,4,2024-06-28,56.13857463222592,Clothing
2629,90,2024-03-06,140.06581307529166,Electronics
2630,104,2026-03-30,133.40204788265305,Electronics
2631,393,2024-12-13,20.950468767688452,Electronics
2632,119,2024-06-19,0.9377308199808856,Electronics
2633,133,2025-04-18,167.7951025465344,Electronics
2634,312,2025-06-17,13.495368942277775,Home
2635,96,2025-01-01,10.312595018597829,Electronics
2636,468,2024-04-16,0.3245846044283508,Home
2637,434,2025-03-14,68.00317122118591,Electronics
2638,331,2026-04-14,83.96356579648948,Electronics
2639,143,2024-08-14,121.82201378575131,Clothing
2640,288,2025-03-19,42.12811317196905,Clothing
2641,28,2025-03-17,148.72079625026893,Clothing
2642,278,2025-01-30,22.262989313647154,Clothing
2643,233,2025-12-28,214.04785123860955,Clothing
2644,17,2025-08-03,101.79333293086607,Clothing
2645,59,2024-03-24,2104.332494696351,Electronics
2646,90,2025-09-06,28.252570508066352,Electronics
2647,492,2025-07-04,9.239818929814572,Clothing
2648,199,2024-01-13,74.99691330870625,Clothing
2649,362,2026-03-19,2294.6464674702274,Clothing
2650,441,2026-04-04,11.984600656523867,Electronics
2651,26,2025-11-23,360.77751685913967,Clothing
2652,25,2025-05-07,471.9550375457898,Clothing
2653,394,2024-09-24,94.61545082867259,Electronics
2654,301,2025-06-08,359.653960367442,Electronics
2655,339,2024-04-29,23.732955352559816,Home
2656,267,2024-12-18,3.0899247688929843,Clothing
2657,461,2024-02-26,4.824853942901077,Electronics
2658,181,2024-02-09,106.26591921850385,Home
2659,456,2024-12-01,7.634833854886155,Electronics
2660,360,2025-10-01,381.97936987931206,Home
2661,68,2024-06-21,18.368800750321814,Home
2662,495,2025-06-30,43.61336072657023,Clothing
2663,351,2024-09-15,207.46619616537393,Clothing
2664,412,2025-05-31,29.621722989777133,Home
2665,459,2025-12-30,33.40204318874415,Clothing
2666,491,2025-06-06,123.37028042249833,Electronics
2667,321,2026-04-18,38.769936050341656,Electronics
2668,49,2024-04-26,29.423332489326636,Home
2669,175,2024-07-02,35.19215161053616,Home
2670,52,2026-05-23,80.95379597369003,Electronics
2671,102,2024-04-25,406.12038124430563,Electronics
2672,216,2024-06-10,214.225034678789,Home
2673,438,2025-08-01,40.19133603138229,Electronics
2674,188,2025-12-12,54.18860156637937,Electronics
2675,57,2025-06-26,74.949271933719,Home
2676,47,2025-08-09,463.1865958121435,Clothing
2677,159,2024-08-24,22.705657912961883,Electronics
2678,489,2026-04-18,53.083459738973026,Clothing
2679,174,2024-03-06,156.86519975837564,Clothing
2680,242,2024-03-10,398.7209548400495,Electronics
2681,282,2026-03-19,20.30616472923635,Clothing
2682,241,2025-03-22,30.956145981870666,Home
2683,370,2025-02-19,30.694680677576606,Electronics
2684,5,2025-06-15,2.538505242613145,Electronics
2685,84,2025-03-16,111.19597111654865,Clothing
2686,308,2026-01-07,133.29545100472393,Electronics
2687,361,2025-04-08,110.71505752794374,Electronics
2688,459,2025-01-30,8.879312988986616,Clothing
2689,248,2025-12-11,8.609185621369427,Clothing
2690,54,2025-07-04,28.34541153099055,Electronics
2691,161,2025-10-18,-41.14862470177619,Electronics
2692,434,2025-07-10,185.31875334626758,Home
2693,422,2025-01-29,20.835333162665336,Home
2694,411,2024-11-21,5.411259750028766,Electronics
2695,226,2024-03-31,60.102561454848306,Electronics
2696,15,2026-01-19,64.62312551314848,Home
2697,224,2024-03-10,71.9385682580109,Clothing
2698,61,2024-06-14,210.4687549055975,Electronics
2699,122,2025-10-03,12.377611454447374,Home
2700,277,2024-08-01,146.06402115661112,Home
2701,46,2026-05-01,49.488900895212616,Electronics
2702,453,2025-08-23,44.5241872836613,Electronics
2703,390,2024-11-30,323.55201483214717,Home
2704,294,2026-02-02,34.277062438705755,Electronics
2705,62,2025-01-03,123.44507648562936,Clothing
2706,86,2026-05-10,38.611182807118354,Electronics
2707,446,2025-08-06,84.90455984805979,Home
2708,210,2025-11-07,185.1778630102436,Home
2709,78,2024-02-18,256.1666303196966,Electronics
2710,202,2024-02-21,218.93666218238332,Home
2711,302,2024-10-15,104.72475876996774,Clothing
2712,397,2026-02-28,34.33260844293451,Electronics
2713,223,2025-09-17,129.89326258677445,Electronics
2714,222,2024-08-26,148.5056377498081,Home
2715,3,2024-05-12,1.2899472199778628,Clothing
2716,478,2026-02-24,69.4091623419909,Electronics
2717,6,2024-06-14,222.38159167554812,Home
2718,93,2025-01-08,80.70434942582393,Electronics
2719,8,2025-01-07,44.76708783424909,Clothing
2720,428,2026-03-15,246.49756175323387,Home
2721,493,2025-04-22,20.33537288855917,Electronics
2722,235,2026-01-24,27.747926535362854,Home
2723,108,2025-04-23,139.5290960861308,Home
2724,161,2026-04-11,52.14450699559233,Clothing
2725,209,2025-10-11,149.79980712437418,Clothing
2726,240,2025-08-13,20.594799950580665,Electronics
2727,331,2025-11-12,34.885453342470704,Home
2728,333,2025-09-26,20.444413762158817,Home
2729,50,2025-11-18,366.6841528274352,Home
2730,11,2024-10-26,62.38476357730421,Electronics
2731,351,2024-03-22,49.357443956758175,Clothing
2732,156,2024-03-27,1.7164766331208976,Clothing
2733,492,2024-08-12,19.985725899557522,Home
2734,70,2024-01-16,65.60249620715096,Electronics
2735,169,2026-04-01,8.515450425011288,Home
2736,272,2024-12-23,85.78318356520303,Clothing
2737,68,2024-06-11,72.83973746133904,Home
2738,355,2025-09-01,174.89264619571284,Home
2739,252,2025-10-29,129.38754476111953,Home
2740,48,2025-05-28,70.85945760099573,Clothing
2741,184,2024-12-15,30.534544694637056,Electronics
2742,320,2025-11-11,155.73406205498048,Home
2743,187,2025-04-08,147.66352076922618,Clothing
2744,90,2026-04-06,19.968516443804493,Home
2745,446,2026-04-16,295.46263752542404,Electronics
2746,332,2025-01-09,7.988725494230847,Home
2747,139,2024-04-01,6.793230704968753,Electronics
2748,357,2024-06-29,24.894633646111785,Clothing
2749,89,2026-01-12,288.2366821602965,Electronics
2750,274,2024-10-27,88.07583201977097,Electronics
2751,19,2025-10-21,186.10684404742352,Clothing
2752,471,2026-03-02,31.028115039727357,Electronics
2753,311,2024-07-07,80.85358709150523,Electronics
2754,358,2026-05-08,53.234154586440944,Clothing
2755,374,2026-05-11,211.11177933245955,Electronics
2756,466,2024-11-09,2.7436603398022834,Electronics
2757,154,2025-05-07,33.54070743507636,Home
2758,390,2024-05-07,19.866242863284242,Electronics
2759,260,2025-06-02,235.2404385959393,Electronics
2760,108,2025-03-01,75.63056779583962,Electronics
2761,371,2025-07-12,62.14606575017172,Clothing
2762,285,2025-07-18,71.62764121701186,Electronics
2763,59,2024-07-05,428.7431730008368,Clothing
2764,125,2025-07-03,227.86850454788856,Clothing
2765,354,2025-03-28,147.05167499882853,Electronics
2766,273,2025-04-15,41.179815244870355,Electronics
2767,107,2026-01-07,21.663691277892323,Electronics
2768,299,2025-07-18,305.25738255418395,Electronics
2769,245,2024-08-11,66.00526917233454,Electronics
2770,336,2024-06-02,39.21330024598484,Electronics
2771,450,2025-07-13,76.3940630178536,Electronics
2772,418,2024-12-16,299.90124760295726,Clothing
2773,247,2024-05-26,58.74001906190218,Home
2774,8,2025-07-29,99.24010854622432,Clothing
2775,141,2024-12-14,194.9256605412839,Electronics
2776,362,2024-06-30,66.85210587575791,Home
2777,8,2025-09-28,31.917014191785128,Home
2778,478,2024-06-27,624.9239644305171,Electronics
2779,352,2024-02-08,376.39494911340716,Electronics
2780,484,2026-02-10,222.54794078763132,Clothing
2781,495,2024-01-03,139.91413693331253,Home
2782,94,2024-03-04,41.92402750185026,Home
2783,321,2024-01-29,293.5925851208993,Electronics
2784,427,2025-01-06,38.68220878916878,Electronics
2785,39,2025-06-06,193.61923188095153,Home
2786,81,2024-04-06,300.5027265421919,Home
2787,187,2026-05-19,110.85944063624612,Electronics
2788,84,2025-03-17,194.98043531710812,Electronics
2789,88,2024-07-21,188.25028840751386,Electronics
2790,242,2025-02-14,25.755252994230318,Clothing
2791,342,2024-01-21,132.28714161227595,Clothing
2792,93,2025-07-04,11.77546550430375,Electronics
2793,86,2026-01-04,1701.5328521955073,Clothing
2794,44,2024-04-11,21.242196205374547,Home
2795,137,2024-02-15,64.61435185726674,Home
2796,421,2024-03-06,214.75849622285955,Electronics
2797,74,2025-08-25,522.6960876347888,Home
2798,36,2024-06-12,45.92000700159453,Home
2799,101,2024-04-20,91.10307921897905,Home
2800,476,2024-12-03,85.92029185102953,Home
2801,156,2024-05-02,370.545680800842,Home
2802,426,2025-12-05,78.14478938228744,Clothing
2803,255,2025-03-22,144.11975020272695,Clothing
2804,171,2025-09-02,305.8017548249107,Electronics
2805,469,2024-10-17,56.08952206851295,Home
2806,216,2025-11-01,278.8843089490171,Clothing
2807,170,2025-02-15,299.33117791653797,Clothing
2808,252,2025-09-06,320.2523340978694,Clothing
2809,360,2024-10-07,37.83865736172655,Home
2810,322,2024-02-12,61.3702147887884,Clothing
2811,55,2025-04-30,245.19251078757736,Electronics
2812,456,2025-08-18,53.39739718914402,Electronics
2813,432,2025-12-03,110.03082172470485,Home
2814,91,2024-02-20,15.075002939951037,Electronics
2815,278,2024-07-28,6.950454748596162,Clothing
2816,101,2024-05-05,63.72217310203999,Home
2817,155,2025-05-06,103.79090460910403,Electronics
2818,377,2025-05-23,59.84770993290832,Home
2819,349,2025-08-03,103.45488285942372,Clothing
2820,451,2026-02-15,86.85364496011982,Electronics
2821,364,2024-09-14,138.8916404005818,Clothing
2822,141,2024-07-06,125.81845257509248,Electronics
2823,173,2024-08-17,66.24891328311169,Home
2824,10,2024-07-07,66.4052352826047,Electronics
2825,228,2025-02-18,18.20740152747843,Electronics
2826,265,2024-01-10,86.39773884384662,Electronics
2827,438,2024-04-23,106.16898052874423,Home
2828,248,2024-03-16,77.66375945919738,Electronics
2829,247,2025-11-06,47.29092496527478,Clothing
2830,155,2025-05-16,153.4644881335417,Home
2831,34,2024-03-25,9.311498253801227,Home
2832,499,2024-02-18,295.02500596239906,Clothing
2833,129,2025-05-09,50.06278540733588,Home
2834,160,2026-04-17,393.531104270386,Electronics
2835,89,2025-11-19,74.46694867634761,Home
2836,93,2025-01-21,1277.2040188762105,Clothing
2837,327,2025-01-23,35.5573463963079,Home
2838,241,2024-08-05,24.29326032244991,Clothing
2839,323,2025-12-01,38.55532506134244,Home
2840,468,2024-12-11,13.903176287823486,Clothing
2841,404,2024-08-17,129.3939440277343,Home
2842,117,2024-09-11,46.11636844880259,Electronics
2843,94,2024-08-23,174.89841258600302,Clothing
2844,163,2024-01-26,27.81916467863461,Clothing
2845,99,2025-08-06,276.59237154498265,Home
2846,113,2024-09-17,88.82400437351721,Home
2847,359,2026-02-04,14.593178338811096,Home
2848,91,2024-09-27,61.4682411651098,Electronics
2849,346,2024-05-02,27.79561387615063,Home
2850,206,2025-10-17,26.73004935769102,Clothing
2851,17,2024-09-13,84.71621985764159,Home
2852,274,2025-10-17,133.72950049900743,Electronics
2853,173,2025-02-24,291.130713018835,Home
2854,116,2024-09-15,83.69766932460156,Home
2855,349,2024-02-16,405.1996862107805,Clothing
2856,468,2026-05-12,340.92436192457893,Home
2857,181,2025-06-08,240.353255149966,Electronics
2858,91,2024-07-26,83.17220538222179,Home
2859,82,2024-11-06,18.224944780363572,Home
2860,324,2026-01-16,29.493406144382053,Clothing
2861,449,2024-05-28,-125.18244603119518,Home
2862,114,2026-04-13,65.7309108709335,Clothing
2863,257,2025-03-13,19.051584587677766,Clothing
2864,58,2024-06-03,78.23923123320156,Home
2865,154,2025-11-08,2.1101095363539786,Clothing
2866,365,2024-03-30,158.86388460678964,Clothing
2867,404,2025-11-28,9.171477690507135,Home
2868,116,2026-04-09,119.02314196945986,Home
2869,343,2024-12-23,189.0103538699215,Electronics
2870,266,2024-06-22,17.076675651639846,Electronics
2871,315,2024-08-04,87.73645536017652,Clothing
2872,203,2025-03-31,181.1877742772001,Clothing
2873,41,2026-02-14,36.23537751841306,Home
2874,105,2025-08-31,21.33978762228703,Electronics
2875,389,2025-09-20,49.2848990246608,Electronics
2876,378,2024-07-17,1941.6125220677325,Home
2877,193,2026-04-11,102.75890361549307,Home
2878,401,2025-04-30,16.832382578062536,Home
2879,278,2025-06-16,73.40329317309963,Home
2880,354,2024-07-18,37.483242285859866,Electronics
2881,237,2025-01-05,221.43762439148082,Home
2882,425,2026-05-02,45.15102023450552,Home
2883,221,2025-03-23,218.94208136055576,Electronics
2884,68,2024-09-04,67.15246320716356,Home
2885,197,2026-02-26,155.6120751001548,Electronics
2886,256,2024-09-20,85.61673729940713,Electronics
2887,139,2024-02-27,116.73146523483275,Home
2888,312,2024-10-28,60.37395225511105,Home
2889,435,2024-01-31,175.42914543076154,Clothing
2890,149,2025-05-12,66.4457586208083,Clothing
2891,99,2024-09-05,-73.3795798234584,Electronics
2892,76,2025-08-27,87.4973668357956,Electronics
2893,282,2026-02-15,213.92939194108766,Clothing
2894,371,2024-09-27,129.2381576568033,Electronics
2895,403,2025-08-28,51.53904439922022,Clothing
2896,109,2025-10-27,133.15580180745255,Home
2897,188,2025-01-28,123.40974573023442,Home
2898,199,2026-03-07,320.8713808786485,Home
2899,303,2025-05-16,220.97683285073325,Electronics
2900,327,2025-08-14,125.1064916575238,Home
2901,154,2026-03-14,50.13618673948906,Electronics
2902,40,2024-03-24,181.464522127894,Home
2903,133,2024-12-30,102.73875978250403,Electronics
2904,405,2025-07-02,506.1441888832858,Electronics
2905,462,2024-12-07,34.12349120052965,Clothing
2906,132,2026-04-18,9.960911153647796,Clothing
2907,279,2025-02-10,8.694524195701765,Clothing
2908,362,2025-02-28,122.60827958194598,Electronics
2909,84,2026-01-13,336.13879056995125,Clothing
2910,399,2024-04-02,0.23205394138774738,Clothing
2911,242,2026-04-27,155.25503117575727,Clothing
2912,116,2025-09-05,128.42578636975531,Electronics
2913,109,2025-02-15,158.14847864620873,Electronics
2914,221,2025-03-07,52.69604368979581,Clothing
2915,392,2025-11-08,206.10723171959168,Clothing
2916,41,2024-06-07,5.48845289801111,Electronics
2917,368,2024-01-14,168.99098552611423,Electronics
2918,147,2025-01-07,37.28492740366227,Clothing
